UniqueID,Dataset,Date,Year,Month,Day,Latitude 1,Longitude 1,Latitude 2,Longitude 2,Country,Total Area,Total Area Unit,Total Item Count,Plastic Raw Count,Cloth Raw Count,Rubber Raw Count,Processed Lumbar Raw Count,Metal Raw Count,Glass Raw Count,Other Raw Count,Fishing Gear Raw Count
1347,Marine LitterWatch,20160917,2016,09,17,51.37673635,-2.961770296,51.37673635,-2.960770296,UK,69,meters,1462.0,1365.0,13.0,28.0,29.0,14.0,13.0,0.0,0
1348,Marine LitterWatch,20150413,2015,04,13,43.2683,5.35794,43.2683,5.3589400000000005,FR,81,meters,158.0,138.0,2.0,3.0,0.0,9.0,6.0,0.0,0
1349,Marine LitterWatch,20151211,2015,12,11,38.67603627,-9.322929763,38.675082399999994,-9.323920711,PT,137,meters,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1350,Marine LitterWatch,20170523,2017,05,23,46.800876,10.319994,46.801536999999996,10.320025999999999,CH,74,meters,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1351,Marine LitterWatch,20151004,2015,10,04,43.12380913,27.93081549,43.14078057,27.94030638,BG,2037,meters,373.0,171.0,2.0,0.0,0.0,0.0,200.0,0.0,0
1352,Marine LitterWatch,20171227,2017,12,27,47.29856781,7.899466371,47.29864172,7.899623298,CH,14,meters,5.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1353,Marine LitterWatch,20170822,2017,08,22,47.26842718,8.864125149,47.26831725,8.864092428,CH,12,meters,65.0,15.0,1.0,1.0,35.0,13.0,0.0,0.0,0
1354,Marine LitterWatch,20170819,2017,08,19,47.55864389,7.612153633999999,47.55909708,7.614550071,DE,186,meters,1501.0,935.0,6.0,10.0,64.0,289.0,194.0,3.0,0
1355,Marine LitterWatch,20170629,2017,06,29,47.52407261,9.198334671,47.52438768,9.197132864,CH,96,meters,59.0,28.0,0.0,1.0,5.0,3.0,22.0,0.0,0
1356,Marine LitterWatch,20180310,2018,03,10,47.19540185,8.540236952999999,47.19529442,8.540653772,CH,34,meters,45.0,12.0,0.0,1.0,3.0,4.0,23.0,2.0,0
1357,Marine LitterWatch,20170505,2017,05,05,47.67552363,8.828029199999998,47.67560242,8.828461852,CH,33,meters,9.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0
1358,Marine LitterWatch,20170930,2017,09,30,47.21194415,7.574014409,47.21059866,7.5748385979999995,CH,162,meters,20.0,16.0,1.0,0.0,3.0,0.0,0.0,0.0,0
1359,Marine LitterWatch,20160313,2016,03,13,42.34864091,27.72246797,42.37205899,27.71062972,BG,2779,meters,335.0,267.0,5.0,5.0,17.0,30.0,11.0,0.0,0
1360,Marine LitterWatch,20170622,2017,06,22,47.52407261,9.198334671,47.52438768,9.197132864,CH,96,meters,100.0,48.0,0.0,0.0,33.0,14.0,1.0,4.0,0
1361,Marine LitterWatch,20160430,2016,04,30,41.64991284,12.42473518,41.65112351,12.42282792,IT,209,meters,394.0,325.0,21.0,0.0,0.0,0.0,48.0,0.0,0
1362,Marine LitterWatch,20170923,2017,09,23,45.53759857,13.60986331,45.53921425,13.61258844,SI,278,meters,1270.0,937.0,29.0,2.0,4.0,27.0,271.0,0.0,0
1363,Marine LitterWatch,20180227,2018,02,27,47.55821758,7.610348826,47.5580976,7.609944467999999,CH,33,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1364,Marine LitterWatch,20150903,2015,09,03,42.97028162,27.89612338,42.94517333,27.90188219,BG,2829,meters,1330.0,1258.0,9.0,3.0,46.0,4.0,10.0,0.0,0
1365,Marine LitterWatch,20150419,2015,04,19,43.5326,13.617,43.5326,13.618,IT,81,meters,2170.0,1707.0,105.0,18.0,0.0,140.0,200.0,0.0,0
1366,Marine LitterWatch,20161017,2016,10,17,41.799490000000006,12.21733,41.79875,12.217637,IT,86,meters,3642.0,3529.0,5.0,2.0,33.0,16.0,57.0,0.0,0
1367,Marine LitterWatch,20171123,2017,11,23,45.53586968,13.62293341,45.53643754,13.62184979,SI,106,meters,425.0,372.0,5.0,3.0,11.0,7.0,27.0,0.0,0
1368,Marine LitterWatch,20160917,2016,09,17,38.69950269,-9.251088476,38.69970365,-9.252579785,PT,133,meters,4570.0,4271.0,12.0,9.0,113.0,59.0,106.0,0.0,0
1369,Marine LitterWatch,20170622,2017,06,22,47.32543607,8.519119455,47.32629067,8.519485579,CH,99,meters,44.0,31.0,1.0,0.0,7.0,1.0,4.0,0.0,0
1370,Marine LitterWatch,20150322,2015,03,22,46.4069,-1.54662,46.4069,-1.54562,FR,76,meters,160.0,150.0,0.0,0.0,0.0,0.0,10.0,0.0,0
1371,Marine LitterWatch,20170410,2017,04,10,47.39453926,8.513443532,47.394408899999995,8.5139733,CH,42,meters,125.0,107.0,2.0,2.0,5.0,7.0,2.0,0.0,0
1372,Marine LitterWatch,20180428,2018,04,28,0.000365855,0.000124502,0.000365855,0.000124511,IT,100,meters,886.0,861.0,4.0,1.0,0.0,4.0,16.0,0.0,0
1373,Marine LitterWatch,20171129,2017,11,29,47.31242173,8.526254935,47.31196494,8.526473898999999,CH,53,meters,127.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1374,Marine LitterWatch,20170926,2017,09,26,46.51831778,6.5896077779999995,46.51844939,6.589910971,CH,27,meters,168.0,114.0,3.0,2.0,4.0,2.0,43.0,0.0,0
1375,Marine LitterWatch,20170720,2017,07,20,47.49485534,8.23655808,47.49467313,8.236561215,CH,20,meters,50.0,39.0,1.0,1.0,5.0,4.0,0.0,0.0,0
1376,Marine LitterWatch,20180408,2018,04,08,0.000367539,0.000125985,0.000367539,0.000125994,IT,100,meters,1038.0,953.0,6.0,7.0,28.0,16.0,28.0,0.0,0
1377,Marine LitterWatch,20180428,2018,04,28,0.00034423900000000004,0.000147364,0.00034423900000000004,0.00014737299999999999,IT,100,meters,45.0,42.0,0.0,0.0,3.0,0.0,0.0,0.0,0
1378,Marine LitterWatch,20170508,2017,05,08,47.42564913,8.69070622,47.42564218,8.690891203,CH,14,meters,35.0,29.0,0.0,0.0,2.0,2.0,0.0,2.0,0
1379,Marine LitterWatch,20140510,2014,05,10,55.668857900000006,12.57824662,55.668119700000005,12.57722738,DK,104,meters,397.0,379.0,3.0,0.0,0.0,0.0,15.0,0.0,0
1380,Marine LitterWatch,20150726,2015,07,26,46.461999999999996,6.38858,46.461999999999996,6.3895800000000005,FR,76,meters,784.0,769.0,2.0,0.0,0.0,13.0,0.0,0.0,0
1381,Marine LitterWatch,20140518,2014,05,18,42.56375,11.14967,42.56375,11.15067,IT,100,meters,896.0,734.0,59.0,41.0,18.0,30.0,13.0,1.0,0
1382,Marine LitterWatch,20180324,2018,03,24,47.54604972,7.62259813,47.54629724,7.622613867999999,CH,28,meters,31.0,12.0,0.0,0.0,12.0,0.0,7.0,0.0,0
1383,Marine LitterWatch,20170430,2017,04,30,47.4034956,8.477770133,47.40364429,8.478190512000001,CH,35,meters,18.0,11.0,0.0,0.0,2.0,3.0,2.0,0.0,0
1384,Marine LitterWatch,20171025,2017,10,25,47.35939223,8.547368237,47.35849086,8.547258755,CH,101,meters,441.0,359.0,1.0,2.0,41.0,31.0,5.0,2.0,0
1385,Marine LitterWatch,20170421,2017,04,21,47.19774949,7.524224707999999,47.19767494,7.524705807,CH,37,meters,13.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0
1386,Marine LitterWatch,20160810,2016,08,10,55.17335565,11.64994501,55.17406106,11.64946005,DK,84,meters,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1387,Marine LitterWatch,20171226,2017,12,26,46.98936306,7.452097669,46.98999934,7.4513733570000005,CH,89,meters,96.0,27.0,47.0,0.0,0.0,6.0,16.0,0.0,0
1388,Marine LitterWatch,20171015,2017,10,15,47.325098600000004,9.295418846,47.32484209,9.295691383,CH,35,meters,13.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,0
1389,Marine LitterWatch,20170831,2017,08,31,47.35395734,8.550474341000001,47.3544311,8.55053981,CH,53,meters,612.0,531.0,4.0,5.0,44.0,20.0,7.0,1.0,0
1390,Marine LitterWatch,20180131,2018,01,31,47.5036817,7.607008497000001,47.50400169,7.607005387999999,CH,36,meters,71.0,48.0,0.0,2.0,11.0,10.0,0.0,0.0,0
1391,Marine LitterWatch,20170521,2017,05,21,47.37314949,8.5323698,47.37329486,8.532494759,CH,19,meters,45.0,29.0,0.0,4.0,3.0,5.0,4.0,0.0,0
1392,Marine LitterWatch,20180220,2018,02,20,46.96494599,7.492835886,46.96361098,7.4939589920000005,CH,171,meters,13.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0
1393,Marine LitterWatch,20180127,2018,01,27,47.04395301,8.417307579,47.04426291,8.418082376000001,CH,68,meters,48.0,10.0,0.0,0.0,0.0,2.0,36.0,0.0,0
1394,Marine LitterWatch,20150606,2015,06,06,42.54922415,-8.985100815,42.54768381,-8.984414758,ES,180,meters,75.0,69.0,2.0,0.0,0.0,0.0,4.0,0.0,0
1395,Marine LitterWatch,20160514,2016,05,14,45.53119,12.73452,45.53119,12.73552,IT,100,meters,366.0,313.0,2.0,5.0,3.0,31.0,12.0,0.0,0
1396,Marine LitterWatch,20150325,2015,03,25,47.606,-2.7387799999999998,47.606,-2.73778,FR,74,meters,107.0,75.0,0.0,0.0,0.0,2.0,30.0,0.0,0
1397,Marine LitterWatch,20150322,2015,03,22,43.3246,-1.9776200000000002,43.3246,-1.97662,ES,81,meters,3422.0,3345.0,37.0,0.0,0.0,12.0,28.0,0.0,0
1398,Marine LitterWatch,20150329,2015,03,29,43.816,7.77606,43.816,7.7770600000000005,IT,80,meters,2249.0,2115.0,25.0,4.0,0.0,45.0,60.0,0.0,0
1399,Marine LitterWatch,20170924,2017,09,24,47.29856781,7.899466371,47.29864172,7.899623298,CH,14,meters,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1400,Marine LitterWatch,20161021,2016,10,21,59.207240000000006,23.48965,59.207240000000006,23.49065,EE,57,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1401,Marine LitterWatch,20130728,2013,07,28,37.720708200000004,23.9455993,37.71973135,23.94597031,GR,113,meters,144.0,135.0,0.0,0.0,2.0,7.0,0.0,0.0,0
1402,Marine LitterWatch,20140510,2014,05,10,54.99768473,11.88992799,55.019083200000004,11.84504926,DK,3702,meters,346.0,283.0,2.0,0.0,24.0,32.0,5.0,0.0,0
1403,Marine LitterWatch,20150607,2015,06,07,43.5937,-5.765569999999999,43.5937,-5.76457,ES,81,meters,3530.0,3255.0,25.0,0.0,0.0,150.0,100.0,0.0,0
1404,Marine LitterWatch,20150327,2015,03,27,44.3776,9.07025,44.3776,9.07125,IT,79,meters,896.0,800.0,2.0,1.0,0.0,53.0,40.0,0.0,0
1405,Marine LitterWatch,20130714,2013,07,14,51.37680799,-2.961643459,51.37617757,-2.961728965,UK,70,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1406,Marine LitterWatch,20171129,2017,11,29,47.42847285,8.513088026,47.42936038,8.512952828,CH,99,meters,15.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1407,Marine LitterWatch,20150722,2015,07,22,43.5285749,-1.523619719,43.52762828,-1.523967699,FR,109,meters,670.0,556.0,4.0,1.0,78.0,6.0,23.0,2.0,0
1408,Marine LitterWatch,20161102,2016,11,02,55.43485734,14.2363775,55.42998735,14.23354559,SE,570,meters,34.0,20.0,1.0,1.0,6.0,2.0,4.0,0.0,0
1409,Marine LitterWatch,20150406,2015,04,06,51.55115214,-8.955639245,51.55665994,-8.965121661,IE,893,meters,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1410,Marine LitterWatch,20171017,2017,10,17,44.19412,28.655379999999997,44.19321,28.65575,RO,105,meters,1619.0,1427.0,25.0,4.0,106.0,54.0,3.0,0.0,0
1411,Marine LitterWatch,20180921,2018,09,21,43.83461,28.59051,43.833690000000004,28.59055,RO,102,meters,4728.0,3636.0,184.0,35.0,626.0,178.0,60.0,9.0,0
1412,Marine LitterWatch,20180716,2018,07,16,45.52819299,13.57499749,45.52767109,13.576006,SI,98,meters,92.0,50.0,5.0,1.0,7.0,8.0,20.0,1.0,0
1413,Marine LitterWatch,20170727,2017,07,27,44.62500828,-1.2034743270000001,44.62498973,-1.203471586,FR,2,meters,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1414,Marine LitterWatch,20140510,2014,05,10,57.59553437,10.17352618,57.60299116,10.20616529,DK,2102,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1415,Marine LitterWatch,20160514,2016,05,14,40.21738,14.993329999999998,40.21738,14.99433,IT,100,meters,218.0,100.0,1.0,1.0,91.0,8.0,17.0,0.0,0
1416,Marine LitterWatch,20170715,2017,07,15,47.40940032,8.446933417999999,47.40940959,8.447313214,CH,28,meters,33.0,24.0,1.0,0.0,5.0,2.0,1.0,0.0,0
1417,Marine LitterWatch,20170429,2017,04,29,41.11384,13.875779999999999,41.11384,13.876779999999998,IT,100,meters,38.0,24.0,2.0,1.0,4.0,3.0,4.0,0.0,0
1418,Marine LitterWatch,20170522,2017,05,22,47.34305542,8.51861224,47.34333052,8.518661337000001,CH,30,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1419,Marine LitterWatch,20171030,2017,10,30,47.21194415,7.574014409,47.21059866,7.5748385979999995,CH,162,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1420,Marine LitterWatch,20180330,2018,03,30,47.04453213,8.418568937,47.04472764,8.418664934,CH,23,meters,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1421,Marine LitterWatch,20150509,2015,05,09,50.44447348,-5.0422670510000005,50.44397566,-5.04268562,UK,63,meters,67.0,65.0,0.0,0.0,0.0,0.0,0.0,2.0,0
1422,Marine LitterWatch,20171026,2017,10,26,49.49930298,0.089261441,49.48992292,0.09220501099999999,FR,1064,meters,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1423,Marine LitterWatch,20150530,2015,05,30,43.4473,-1.5836,43.4473,-1.5826,FR,81,meters,2231.0,2134.0,7.0,0.0,0.0,30.0,60.0,0.0,0
1424,Marine LitterWatch,20170527,2017,05,27,47.52407261,9.198334671,47.52438768,9.197132864,CH,96,meters,39.0,27.0,0.0,1.0,5.0,6.0,0.0,0.0,0
1425,Marine LitterWatch,20170928,2017,09,28,47.10668688,8.478881171,47.10660264,8.478635696,CH,21,meters,154.0,90.0,2.0,1.0,5.0,2.0,54.0,0.0,0
1426,Marine LitterWatch,20140510,2014,05,10,37.15818072,26.85332181,37.15863532,26.85402915,GR,81,meters,107.0,99.0,3.0,0.0,0.0,0.0,5.0,0.0,0
1427,Marine LitterWatch,20170528,2017,05,28,47.35012739,8.689797231,47.349803200000004,8.689775815,CH,36,meters,38.0,30.0,1.0,1.0,2.0,4.0,0.0,0.0,0
1428,Marine LitterWatch,20140726,2014,07,26,60.44666848,22.26448063,60.44724988,22.26378971,FI,75,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1429,Marine LitterWatch,20160420,2016,04,20,55.734717,12.105311,55.73400133,12.106279800000001,DK,100,meters,106.0,9.0,1.0,0.0,1.0,3.0,92.0,0.0,0
1430,Marine LitterWatch,20150628,2015,06,28,47.1909,-2.1611599999999997,47.1909,-2.16016,FR,75,meters,96.0,93.0,0.0,1.0,0.0,0.0,2.0,0.0,0
1431,Marine LitterWatch,20141228,2014,12,28,43.4788326,10.33190089,43.47805428,10.33245318,IT,97,meters,64.0,62.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1432,Marine LitterWatch,20180216,2018,02,16,46.800876,10.319994,46.801536999999996,10.320025999999999,CH,74,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1433,Marine LitterWatch,20151009,2015,10,09,42.97028162,27.89612338,42.94517333,27.90188219,BG,2829,meters,292.0,246.0,0.0,2.0,26.0,14.0,4.0,0.0,0
1434,Marine LitterWatch,20161015,2016,10,15,59.98813162,30.14859506,59.98824687,30.14667794,RU,107,meters,630.0,310.0,110.0,14.0,36.0,42.0,115.0,3.0,0
1435,Marine LitterWatch,20150704,2015,07,04,43.4001,-3.325,43.4001,-3.324,ES,81,meters,561.0,527.0,14.0,1.0,0.0,18.0,1.0,0.0,0
1436,Marine LitterWatch,20180221,2018,02,21,37.641286,-0.7097760000000001,37.635364,-0.703418,ES,864,meters,654.0,518.0,6.0,0.0,19.0,0.0,111.0,0.0,0
1437,Marine LitterWatch,20160412,2016,04,12,44.31021,28.63048,44.30936,28.63005,RO,100,meters,739.0,580.0,43.0,11.0,19.0,41.0,45.0,0.0,0
1438,Marine LitterWatch,20150405,2015,04,05,52.19171197,-6.348033882,52.19237279,-6.348303377000001,IE,76,meters,10.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1439,Marine LitterWatch,20171129,2017,11,29,47.34305542,8.51861224,47.34333052,8.518661337000001,CH,30,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1440,Marine LitterWatch,20180823,2018,08,23,37.5625838,-1.31511029,37.56003776,-1.298347262,ES,1533,meters,931.0,724.0,42.0,0.0,141.0,16.0,8.0,0.0,0
1441,Marine LitterWatch,20170413,2017,04,13,47.41030895,8.112553668,47.41063741,8.112171449,CH,46,meters,22.0,15.0,2.0,0.0,4.0,1.0,0.0,0.0,0
1442,Marine LitterWatch,20150321,2015,03,21,46.3958,-1.50066,46.3958,-1.49966,FR,76,meters,597.0,550.0,17.0,1.0,0.0,4.0,25.0,0.0,0
1443,Marine LitterWatch,20180406,2018,04,06,0.00036202699999999995,0.00015819600000000001,0.00036202699999999995,0.000158205,IT,100,meters,533.0,477.0,0.0,6.0,13.0,12.0,25.0,0.0,0
1444,Marine LitterWatch,20140510,2014,05,10,55.61185649,12.4008024,55.61190496,12.43842843,DK,2341,meters,650.0,539.0,2.0,0.0,46.0,60.0,3.0,0.0,0
1445,Marine LitterWatch,20160427,2016,04,27,51.55115214,-8.955639245,51.55665994,-8.965121661,IE,893,meters,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1446,Marine LitterWatch,20170503,2017,05,03,47.44678658,9.063815632,47.44744754,9.064160585,CH,77,meters,41.0,28.0,0.0,1.0,8.0,4.0,0.0,0.0,0
1447,Marine LitterWatch,20180223,2018,02,23,47.31242173,8.526254935,47.31196494,8.526473898999999,CH,53,meters,102.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0
1448,Marine LitterWatch,20151229,2015,12,29,33.07914574,35.10579459,33.07002513,35.10457757,IL,1018,meters,244.0,206.0,1.0,4.0,13.0,14.0,6.0,0.0,0
1449,Marine LitterWatch,20150609,2015,06,09,47.8804,-3.93169,47.8804,-3.9306900000000002,FR,74,meters,486.0,392.0,3.0,0.0,0.0,48.0,43.0,0.0,0
1450,Marine LitterWatch,20150509,2015,05,09,43.4272,-2.81268,43.4272,-2.81168,ES,81,meters,378.0,358.0,0.0,0.0,0.0,20.0,0.0,0.0,0
1451,Marine LitterWatch,20180928,2018,09,28,44.28098,28.622359999999997,44.28002,28.622220000000002,RO,107,meters,3004.0,2255.0,85.0,7.0,417.0,181.0,55.0,4.0,0
1452,Marine LitterWatch,20170507,2017,05,07,40.75387,14.4349,40.75387,14.4359,IT,100,meters,1170.0,1148.0,0.0,2.0,0.0,0.0,20.0,0.0,0
1453,Marine LitterWatch,20170705,2017,07,05,47.43329174,9.358074695,47.43350793,9.358549716,CH,43,meters,5.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0
1454,Marine LitterWatch,20151013,2015,10,13,-32.99267717,-71.54840968,-32.99472296,-71.54860668,,230,meters,182.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1455,Marine LitterWatch,20180430,2018,04,30,0.000385336,0.00012500600000000002,0.000385336,0.000125015,IT,100,meters,133.0,113.0,0.0,2.0,9.0,5.0,4.0,0.0,0
1456,Marine LitterWatch,20140527,2014,05,27,56.408062199999996,10.92293099,56.39593879,10.92067295,DK,1357,meters,181.0,129.0,6.0,0.0,21.0,23.0,2.0,0.0,0
1457,Marine LitterWatch,20141115,2014,11,15,29.11699976,-13.56229422,29.11653111,-13.56162903,ES,86,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1458,Marine LitterWatch,20180426,2018,04,26,0.00036199400000000003,0.000157573,0.00036199400000000003,0.000157582,IT,100,meters,387.0,355.0,0.0,3.0,13.0,4.0,11.0,1.0,0
1459,Marine LitterWatch,20170410,2017,04,10,46.83803746,9.447638678999999,46.83809154,9.447092503,CH,42,meters,20.0,9.0,0.0,0.0,0.0,8.0,3.0,0.0,0
1460,Marine LitterWatch,20150510,2015,05,10,49.2752,-0.235688,49.2752,-0.234688,FR,72,meters,732.0,637.0,0.0,2.0,0.0,13.0,80.0,0.0,0
1461,Marine LitterWatch,20170521,2017,05,21,46.97092863,7.452821364,46.97098909,7.452909882999999,,9,meters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1462,Marine LitterWatch,20170505,2017,05,05,40.5773,14.88495,40.5773,14.88595,IT,100,meters,4131.0,3262.0,155.0,129.0,157.0,303.0,115.0,10.0,0
1463,Marine LitterWatch,20181028,2018,10,28,57.028876600000004,10.14330979,57.02952728,10.14217783,DK,100,meters,563.0,535.0,2.0,4.0,4.0,7.0,11.0,0.0,0
1464,Marine LitterWatch,20151206,2015,12,06,42.5105809,27.48449735,42.53080422,27.49209964,BG,2332,meters,468.0,329.0,6.0,4.0,87.0,16.0,26.0,0.0,0
1465,Marine LitterWatch,20170529,2017,05,29,46.85923123,7.176396251,46.85897898,7.17645942,CH,28,meters,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1466,Marine LitterWatch,20150428,2015,04,28,50.87288029,-1.3054271259999999,50.86965895,-1.305899834,UK,360,meters,21.0,17.0,0.0,0.0,4.0,0.0,0.0,0.0,0
1467,Marine LitterWatch,20170813,2017,08,13,47.17821571,8.48001275,47.17805451,8.480429569,CH,36,meters,87.0,55.0,0.0,3.0,12.0,14.0,2.0,1.0,0
1468,Marine LitterWatch,20170429,2017,04,29,42.0318,14.866389999999999,42.0318,14.867389999999999,IT,100,meters,271.0,229.0,1.0,11.0,7.0,5.0,17.0,1.0,0
1469,Marine LitterWatch,20150321,2015,03,21,43.1175,-0.194381,43.1175,-0.193381,Int,81,meters,1365.0,1290.0,0.0,0.0,0.0,55.0,20.0,0.0,0
1470,Marine LitterWatch,20170410,2017,04,10,43.83461,28.59051,43.833690000000004,28.59055,RO,102,meters,951.0,575.0,35.0,10.0,77.0,57.0,196.0,1.0,0
1471,Marine LitterWatch,20180418,2018,04,18,55.71043415,12.10884682,55.71030463,12.10730552,DK,97,meters,8.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0
1472,Marine LitterWatch,20180210,2018,02,10,47.41030895,8.112553668,47.41063741,8.112171449,CH,46,meters,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1473,Marine LitterWatch,20140920,2014,09,20,55.65462529,12.64880785,55.66412734,12.63872275,DK,1230,meters,2404.0,1994.0,32.0,0.0,248.0,124.0,6.0,0.0,0
1474,Marine LitterWatch,20170920,2017,09,20,42.32642378,27.75222316,42.32674128,27.75335518,BG,99,meters,240.0,227.0,2.0,0.0,1.0,2.0,8.0,0.0,0
1475,Marine LitterWatch,20180324,2018,03,24,47.41676913,8.566711984,47.4168178,8.566762127999999,CH,6,meters,10.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0
1476,Marine LitterWatch,20150427,2015,04,27,39.3588,-9.363660000000001,39.3588,-9.36266,PT,87,meters,697.0,670.0,5.0,0.0,0.0,0.0,22.0,0.0,0
1477,Marine LitterWatch,20151220,2015,12,20,43.3258,-1.97485,43.3258,-1.97385,ES,81,meters,327.0,276.0,17.0,1.0,0.0,15.0,18.0,0.0,0
1478,Marine LitterWatch,20160917,2016,09,17,55.98064765,-3.299310207,55.98064765,-3.2983102069999997,UK,62,meters,5584.0,4851.0,256.0,42.0,156.0,108.0,168.0,3.0,0
1479,Marine LitterWatch,20170726,2017,07,26,47.58940625,7.587318067999999,47.58973545,7.587464405,DE,38,meters,237.0,183.0,1.0,1.0,30.0,15.0,5.0,2.0,0
1480,Marine LitterWatch,20131021,2013,10,21,54.90551721,9.586232309,54.90578417,9.588022142,DK,117,meters,134.0,103.0,2.0,0.0,11.0,15.0,3.0,0.0,0
1481,Marine LitterWatch,20150502,2015,05,02,48.5737,-4.67077,48.5737,-4.66977,FR,73,meters,141.0,87.0,6.0,0.0,0.0,6.0,42.0,0.0,0
1482,Marine LitterWatch,20160512,2016,05,12,48.77410101,-3.583480246,48.77328635,-3.584074155,FR,100,meters,279.0,254.0,0.0,0.0,15.0,0.0,9.0,1.0,0
1483,Marine LitterWatch,20180228,2018,02,28,47.67552363,8.828029199999998,47.67560242,8.828461852,CH,33,meters,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1484,Marine LitterWatch,20170613,2017,06,13,47.31242173,8.526254935,47.31196494,8.526473898999999,CH,53,meters,93.0,72.0,0.0,0.0,15.0,1.0,5.0,0.0,0
1485,Marine LitterWatch,20171231,2017,12,31,47.4034956,8.477770133,47.40364429,8.478190512000001,CH,35,meters,11.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,0
1486,Marine LitterWatch,20171215,2017,12,15,37.641286,-0.7097760000000001,37.635364,-0.703418,ES,864,meters,1057.0,834.0,18.0,0.0,20.0,0.0,185.0,0.0,0
1487,Marine LitterWatch,20170920,2017,09,20,47.23297549,8.401012085,47.23318606,8.401218684,CH,28,meters,9.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1488,Marine LitterWatch,20190131,2019,01,31,45.60535996,13.72534684,45.60855111,13.73229509,IT,645,meters,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1489,Marine LitterWatch,20170523,2017,05,23,46.51831778,6.5896077779999995,46.51844939,6.589910971,CH,27,meters,502.0,424.0,1.0,9.0,11.0,8.0,49.0,0.0,0
1490,Marine LitterWatch,20180124,2018,01,24,46.77424307,7.624537223,46.77423203,7.624330562999999,CH,16,meters,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0
1491,Marine LitterWatch,20150510,2015,05,10,46.1986,-1.45121,46.1986,-1.45021,FR,77,meters,132.0,128.0,0.0,1.0,0.0,1.0,2.0,0.0,0
1492,Marine LitterWatch,20170722,2017,07,22,47.69152541,8.717210402000001,47.69072451,8.715379336,DE,163,meters,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1493,Marine LitterWatch,20170505,2017,05,05,47.40566917,8.066017963,47.40528554,8.065563868,CH,55,meters,61.0,54.0,1.0,0.0,2.0,4.0,0.0,0.0,0
1494,Marine LitterWatch,20161020,2016,10,20,55.84143681,8.163800428,55.84054878,8.164009136,DK,100,meters,426.0,189.0,1.0,29.0,4.0,0.0,0.0,203.0,0
1495,Marine LitterWatch,20170720,2017,07,20,47.325098600000004,9.295418846,47.32484209,9.295691383,CH,35,meters,8.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,0
1496,Marine LitterWatch,20180324,2018,03,24,47.19150123,8.618421357999999,47.19110211,8.618737454,CH,50,meters,10.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0
1497,Marine LitterWatch,20170402,2017,04,02,57.74860901,10.58123183,57.74891554,10.58281088,DK,99,meters,217.0,190.0,1.0,6.0,7.0,1.0,8.0,4.0,0
