UniqueId,Organization,Date,Survey Year,Survey ID,Latitude Start,Longitude Start,Latitude End,Longitude End,Width,Length,TotalArea,Total Debris,Plastic Count,Cloth,Fishing Gear,Glass,Metal,Other,Plastic,Processed Lumber,Rubber,Cloth Per Sq Meter,Fishing Gear  Per Sq Meter,Glass Per Sq Meter,Metal Per Sq Meter,Other Per Sq Meter,Plastic Per Sq Meter,Processed Lumber Per Sq Meter,Rubber Per Sq Meter,Total Debris Per Sq Meter
4334_02-16-2016,OCNMS,02-16-2016,Year 3,4334,47.70599,-124.41528,47.70467,-124.41508,60.0,100.0,6000.0,332,331,0,14,0,0,2,314,1,2,0.0,0.0023333333333333335,0.0,0.0,0.0003333333333333333,0.052333333333333336,0.00016666666666666666,0.0003333333333333333,0.05533333333333333
4335_02-21-2016,The Santa Barbara Beach Angels,02-21-2016,Year 4,4335,34.411689,-119.688208,34.413325,-119.685118,10.0,274.0,2740.0,160,103,12,5,40,18,33,66,28,11,0.004379562043795621,0.0018248175182481751,0.014598540145985401,0.006569343065693431,0.012043795620437956,0.02408759124087591,0.010218978102189781,0.0040145985401459855,0.058394160583941604
4336_02-16-2016,OCNMS,02-16-2016,Year 4,4336,48.30926,-124.66304,48.30841,-124.66336,250.0,100.0,25000.0,74,74,0,17,0,0,0,57,0,0,0.0,0.00068,0.0,0.0,0.0,0.00228,0.0,0.0,0.00296
4337_02-25-2016,OCNMS,02-25-2016,Year 4,4337,48.3441,-124.6792,48.343999999999994,-124.6779,50.0,100.0,5000.0,43,41,0,3,0,2,0,38,0,2,0.0,0.0006,0.0,0.0004,0.0,0.0076,0.0,0.0004,0.0086
4338_02-25-2016,OCNMS,02-25-2016,Year 4,4338,48.3441,-124.6792,48.343999999999994,-124.6779,50.0,100.0,5000.0,43,41,0,3,0,2,0,38,0,2,0.0,0.0006,0.0,0.0004,0.0,0.0076,0.0,0.0004,0.0086
4339_02-24-2016,OCNMS,02-24-2016,Year 3,4339,48.1568,-123.17498,48.15743,-123.17402,40.0,100.0,4000.0,31,26,0,1,0,10,0,25,0,0,0.0,0.00025,0.0,0.0025,0.0,0.00625,0.0,0.0,0.00775
4340_03-03-2016,OCNMS,03-03-2016,Year 4,4340,48.1639,-123.7047,48.1647,-123.7045,50.0,100.0,5000.0,84,74,2,0,14,0,0,73,5,0,0.0004,0.0,0.0028,0.0,0.0,0.0146,0.001,0.0,0.0168
4341_02-01-2016,OCNMS,02-01-2016,Year 4,4341,48.1639,-123.7047,48.1647,-123.7045,100.0,100.0,10000.0,4,4,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0004
4342_02-29-2016,OCNMS,02-29-2016,Year 3,4342,46.437,-124.0599,46.4379,-124.0595,100.0,100.0,10000.0,49,48,0,8,0,2,0,40,0,0,0.0,0.0008,0.0,0.0002,0.0,0.004,0.0,0.0,0.0049
4343_02-28-2016,OCNMS,02-28-2016,Year 4,4343,48.0219,-124.6817,48.0225,-124.6809,60.0,100.0,6000.0,212,210,0,27,0,2,2,181,2,0,0.0,0.0045,0.0,0.0003333333333333333,0.0003333333333333333,0.030166666666666668,0.0003333333333333333,0.0,0.035333333333333335
4344_02-13-2016,OCNMS,02-13-2016,Year 4,4344,47.818861,-124.49038,47.818027,-124.48977,50.0,100.0,5000.0,153,153,0,12,0,0,0,141,0,0,0.0,0.0024,0.0,0.0,0.0,0.0282,0.0,0.0,0.0306
4345_03-07-2016,California Coast National Monument Task Force,03-07-2016,Year 4,4345,38.69054860000001,-123.4355847,38.6892339,-123.4329388,5.0,898.0,4490.0,12,12,0,2,0,0,0,10,0,0,0.0,0.00044543429844097997,0.0,0.0,0.0,0.0022271714922048997,0.0,0.0,0.0026726057906458797
4346_12-31-2015,OCNMS,12-31-2015,Year 3,4346,48.14431,-123.56937,48.14352,-123.57009,70.0,100.0,7000.0,2,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005714285714285715,0.0,0.00028571428571428574
4347_02-27-2016,OCNMS,02-27-2016,Year 4,4347,48.14431,-123.56937,48.14352,-123.57009,80.0,100.0,8000.0,4,4,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0005
4348_02-20-2016,Humboldt State Marine Debirs Program,02-20-2016,Year 4,4348,40.930544,-124.135261,40.933467,-124.134425,50.0,340.0,17000.0,222,189,1,17,14,40,0,173,6,4,5.882352941176471e-05,0.001,0.0008235294117647059,0.002352941176470588,0.0,0.010176470588235294,0.00035294117647058826,0.00023529411764705883,0.013058823529411765
4349_02-21-2016,Humboldt State Marine Debirs Program,02-21-2016,Year 4,4349,40.764628,-124.232386,40.769469,-124.227467,40.0,698.71,27948.4,651,623,8,109,0,22,36,478,22,4,0.0002862417884386942,0.0039000443674772076,0.0,0.0007871649182064089,0.0012880880479741238,0.017102946859211977,0.0007871649182064089,0.0001431208942193471,0.023292925534198736
4350_03-11-2016,Redfish Rocks,03-11-2016,Year 4,4350,42.7149,-124.4621,42.7139,-124.462,31.0,102.0,3162.0,110,104,4,4,0,0,0,100,6,2,0.001265022137887413,0.001265022137887413,0.0,0.0,0.0,0.031625553447185324,0.0018975332068311196,0.0006325110689437065,0.03478810879190386
4351_03-16-2016,Oregon Coast Aquarium,03-16-2016,Year 3,4351,44.687449,-124.066967,44.68743900000001,-124.066967,35.0,100.0,3500.0,136,133,1,15,0,4,0,119,0,0,0.00028571428571428574,0.004285714285714286,0.0,0.001142857142857143,0.0,0.034,0.0,0.0,0.038857142857142854
4352_03-17-2016,OCNMS,03-17-2016,Year 4,4352,47.818861,-124.49038,47.818027,-124.48977,55.0,100.0,5500.0,31,31,0,3,0,0,0,28,0,0,0.0,0.0005454545454545455,0.0,0.0,0.0,0.005090909090909091,0.0,0.0,0.005636363636363636
4353_03-19-2016,Surfrider/CoastWatch,03-19-2016,Year 2,4353,45.7923639,-123.96801,45.7914583,-123.96797,55.0,100.0,5500.0,137,126,0,14,2,4,0,112,8,8,0.0,0.0025454545454545456,0.0003636363636363636,0.0007272727272727272,0.0,0.020363636363636365,0.0014545454545454545,0.0014545454545454545,0.02490909090909091
4354_08-13-2013,4H Tsunami Surfers,08-13-2013,Year 2,4354,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,20,14,0,0,0,2,3,11,10,0,0.0,0.0,0.0,0.00022222222222222223,0.0003333333333333333,0.0012222222222222222,0.0011111111111111111,0.0,0.0022222222222222222
4355_09-10-2013,4H Tsunami Surfers,09-10-2013,Year 2,4355,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,13,6,0,0,0,4,0,5,5,0,0.0,0.0,0.0,0.00044444444444444447,0.0,0.0005555555555555556,0.0005555555555555556,0.0,0.0014444444444444444
4356_10-22-2013,4H Tsunami Surfers,10-22-2013,Year 2,4356,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,46,39,0,0,0,8,1,38,6,0,0.0,0.0,0.0,0.0008888888888888889,0.00011111111111111112,0.004222222222222222,0.0006666666666666666,0.0,0.005111111111111111
4357_11-26-2013,4H Tsunami Surfers,11-26-2013,Year 2,4357,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,29,22,1,2,6,0,0,21,0,0,0.00011111111111111112,0.00022222222222222223,0.0006666666666666666,0.0,0.0,0.0023333333333333335,0.0,0.0,0.0032222222222222222
4358_01-24-2014,4H Tsunami Surfers,01-24-2014,Year 2,4358,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,20,13,1,2,0,4,0,12,4,4,0.00011111111111111112,0.00022222222222222223,0.0,0.00044444444444444447,0.0,0.0013333333333333333,0.00044444444444444447,0.00044444444444444447,0.0022222222222222222
4359_12-30-2014,4H Tsunami Surfers,12-30-2014,Year 3,4359,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,27,24,0,0,0,0,1,23,4,0,0.0,0.0,0.0,0.0,0.00011111111111111112,0.0025555555555555557,0.00044444444444444447,0.0,0.003
4360_11-14-2014,4H Tsunami Surfers,11-14-2014,Year 3,4360,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,86,76,3,4,0,10,8,64,7,0,0.0003333333333333333,0.00044444444444444447,0.0,0.0011111111111111111,0.0008888888888888889,0.0071111111111111115,0.0007777777777777777,0.0,0.009555555555555555
4361_04-21-2014,4H Tsunami Surfers,04-21-2014,Year 2,4361,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,67,49,0,0,0,18,1,50,3,13,0.0,0.0,0.0,0.002,0.00011111111111111112,0.005555555555555556,0.0003333333333333333,0.0014444444444444444,0.0074444444444444445
4362_02-25-2014,4H Tsunami Surfers,02-25-2014,Year 2,4362,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,40,36,4,5,0,2,2,31,0,0,0.00044444444444444447,0.0005555555555555556,0.0,0.00022222222222222223,0.00022222222222222223,0.0034444444444444444,0.0,0.0,0.0044444444444444444
4363_03-26-2015,4H Tsunami Surfers,03-26-2015,Year 3,4363,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,23,11,0,6,18,2,0,5,4,0,0.0,0.0006666666666666666,0.002,0.00022222222222222223,0.0,0.0005555555555555556,0.00044444444444444447,0.0,0.0025555555555555557
4364_05-14-2015,4H Tsunami Surfers,05-14-2015,Year 3,4364,42.40536,-124.42589,42.40625,-124.425916,90.0,100.0,9000.0,21,18,1,1,0,0,0,17,5,0,0.00011111111111111112,0.00011111111111111112,0.0,0.0,0.0,0.001888888888888889,0.0005555555555555556,0.0,0.0023333333333333335
4369_03-28-2016,California Coast National Monument Task Force,03-28-2016,Year 4,4369,38.7132,-123.4564,38.7106,-123.4551,5.0,309.0,1545.0,3,3,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.001941747572815534,0.0,0.0,0.001941747572815534
4370_03-26-2016,Boy Scouts of America,03-26-2016,Year 2,4370,57.7539,-152.4834,57.7557,-152.4829,238.0,200.0,47600.0,769,700,19,108,6,14,3,592,86,10,0.0003991596638655462,0.00226890756302521,0.00012605042016806722,0.0002941176470588235,6.302521008403361e-05,0.012436974789915966,0.0018067226890756303,0.0002100840336134454,0.01615546218487395
4371_04-02-2016,Hawppon,04-02-2016,Year 5,4371,21.269583,-157.77685,21.269558,-157.77875600000004,9.0,351.0,3159.0,150,85,2,1,60,12,19,65,48,6,0.0006331117442228553,0.00031655587211142766,0.01899335232668566,0.003798670465337132,0.006014561570117125,0.0205761316872428,0.015194681861348529,0.001899335232668566,0.04748338081671415
4372_03-26-2016,CoastWatch,03-26-2016,Year 2,4372,43.237373,-124.390906,43.237439,-124.390892,100.0,100.0,10000.0,126,122,0,4,0,0,0,117,1,8,0.0,0.0004,0.0,0.0,0.0,0.0117,0.0001,0.0008,0.0126
4373_03-31-2016,Neah-Kah-NieHS/CoastWatch,03-31-2016,Year 2,4373,45.640436,-123.942166,45.639444,-123.942222,64.0,100.0,6400.0,397,373,11,11,0,4,1,372,8,0,0.00171875,0.00171875,0.0,0.000625,0.00015625,0.058125,0.00125,0.0,0.06203125
4374_03-19-2016,OCNMS,03-19-2016,Year 4,4374,48.14431,-123.56937,48.14352,-123.57009,60.0,100.0,6000.0,11,8,2,0,0,0,0,8,4,0,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0006666666666666666,0.0,0.0018333333333333333
4375_03-11-2016,OCNMS,03-11-2016,Year 2,4375,48.13491,-123.5227,48.13549,-123.5237,27.0,100.0,2700.0,17,9,0,1,0,6,0,8,8,2,0.0,0.00037037037037037035,0.0,0.0022222222222222222,0.0,0.002962962962962963,0.002962962962962963,0.0007407407407407407,0.006296296296296296
4376_03-16-2016,OCNMS,03-16-2016,Year 4,4376,47.177,-124.1972,47.1779,-124.1976,50.0,100.0,5000.0,298,283,0,40,4,12,4,239,4,10,0.0,0.008,0.0008,0.0024,0.0008,0.0478,0.0008,0.002,0.0596
4566_04-03-2016,The Santa Barbara Beach Angels,04-03-2016,Year 4,4566,34.411689,-119.688208,34.413325,-119.685118,30.0,274.0,8220.0,225,120,62,11,76,36,25,88,22,8,0.00754257907542579,0.001338199513381995,0.009245742092457421,0.004379562043795621,0.0030413625304136255,0.01070559610705596,0.00267639902676399,0.0009732360097323601,0.02737226277372263
4567_02-26-2016,P?lama L?na`i,02-26-2016,Year 3,4567,20.8861,-156.862,20.8855,-156.8621,13.47216,100.0,1347.216,58,56,0,5,4,0,0,51,0,0,0.0,0.0037113573472999134,0.0029690858778399307,0.0,0.0,0.03785584494245912,0.0,0.0,0.043051745228678995
4568_02-26-2016,P?lama L?na`i,02-26-2016,Year 3,4568,20.8861,-156.862,20.8855,-156.8621,14.478,100.0,1447.8,75,71,0,11,2,0,0,60,0,6,0.0,0.007597734493714601,0.001381406271584473,0.0,0.0,0.04144218814753419,0.0,0.004144218814753419,0.05180273518441774
4569_02-26-2016,P?lama L?na`i,02-26-2016,Year 3,4569,20.8861,-156.862,20.8855,-156.8621,12.71016,100.0,1271.016,23,23,0,6,0,0,0,17,0,0,0.0,0.004720632942464925,0.0,0.0,0.0,0.013375126670317289,0.0,0.0,0.018095759612782213
4570_02-26-2016,P?lama L?na`i,02-26-2016,Year 3,4570,20.8861,-156.862,20.8855,-156.8621,13.441679999999998,100.0,1344.168,27,24,0,7,2,0,0,17,0,4,0.0,0.005207682373036704,0.0014879092494390583,0.0,0.0,0.012647228620231996,0.0,0.0029758184988781166,0.020086774867427288
4571_03-23-2016,P?lama L?na`i,03-23-2016,Year 3,4571,20.8861,-156.862,20.8855,-156.8621,15.6972,100.0,1569.72,15,15,0,3,0,0,0,12,0,0,0.0,0.001911168870881431,0.0,0.0,0.0,0.007644675483525724,0.0,0.0,0.009555844354407156
4572_03-23-2016,P?lama L?na`i,03-23-2016,Year 3,4572,20.8861,-156.862,20.8855,-156.8621,15.30096,100.0,1530.096,14,14,0,1,0,0,0,13,0,0,0.0,0.0006535537639468373,0.0,0.0,0.0,0.008496198931308886,0.0,0.0,0.009149752695255722
4573_03-23-2016,P?lama L?na`i,03-23-2016,Year 3,4573,20.8861,-156.862,20.8855,-156.8621,16.428720000000002,100.0,1642.8720000000005,63,62,0,5,0,0,1,57,0,1,0.0,0.003043450737488982,0.0,0.0,0.0006086901474977964,0.03469533840737439,0.0,0.0006086901474977964,0.03834747929236117
4574_03-23-2016,P?lama L?na`i,03-23-2016,Year 3,4574,20.8861,-156.862,20.8855,-156.8621,14.66088,100.0,1466.088,71,69,0,6,2,0,0,64,0,1,0.0,0.004092523777563147,0.0013641745925210493,0.0,0.0,0.04365358696067358,0.0,0.0006820872962605246,0.04842819803449725
4575_03-23-2016,P?lama L?na`i,03-23-2016,Year 3,4575,20.8861,-156.862,20.8855,-156.8621,15.8496,100.0,1584.96,42,40,0,3,4,0,0,37,0,0,0.0,0.0018927922471229557,0.0025237229961639408,0.0,0.0,0.023344437714516456,0.0,0.0,0.02649909145972138
4576_04-07-2016,P?lama L?na`i,04-07-2016,Year 3,4576,20.8861,-156.862,20.8855,-156.8621,15.05712,100.0,1505.7120000000002,40,38,0,2,2,0,0,37,0,1,0.0,0.0013282752611389161,0.0013282752611389161,0.0,0.0,0.02457309233106995,0.0,0.0006641376305694581,0.026565505222778323
4577_04-07-2016,P?lama L?na`i,04-07-2016,Year 3,4577,20.8861,-156.862,20.8855,-156.8621,16.48968,100.0,1648.9679999999998,31,30,0,4,2,0,0,26,0,0,0.0,0.0024257596266270783,0.0012128798133135392,0.0,0.0,0.01576743757307601,0.0,0.0,0.01879963710635986
4578_04-07-2016,P?lama L?na`i,04-07-2016,Year 3,4578,20.8861,-156.862,20.8855,-156.8621,15.63624,100.0,1563.6239999999998,57,57,0,1,0,0,0,56,0,0,0.0,0.0006395399405483672,0.0,0.0,0.0,0.035814236670708564,0.0,0.0,0.036453776611256934
4579_04-07-2016,P?lama L?na`i,04-07-2016,Year 3,4579,20.8861,-156.862,20.8855,-156.8621,16.123920000000002,100.0,1612.3920000000005,25,24,0,1,0,0,0,23,2,0,0.0,0.0006201965775072065,0.0,0.0,0.0,0.014264521282665749,0.001240393155014413,0.0,0.015504914437680163
4580_03-23-2016,KPBSD,03-23-2016,Year 1,4580,60.08337,-149.35178,60.08259,-149.3508,13.5,100.0,1350.0,71,32,4,0,52,6,1,30,17,0,0.002962962962962963,0.0,0.03851851851851852,0.0044444444444444444,0.0007407407407407407,0.022222222222222223,0.012592592592592593,0.0,0.052592592592592594
4581_03-10-2016,OCNMS,03-10-2016,Year 3,4581,48.09686,-122.94106,48.09724,-122.94223999999998,9.0,100.0,900.0,1,1,0,1,0,0,0,0,0,0,0.0,0.0011111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0011111111111111111
4582_04-01-2016,OCNMS,04-01-2016,Year 4,4582,48.1639,-123.7047,48.1647,-123.7045,100.0,100.0,10000.0,3,1,2,0,0,2,0,1,0,0,0.0002,0.0,0.0,0.0002,0.0,0.0001,0.0,0.0,0.0003
4583_03-26-2016,OCNMS,03-26-2016,Year 4,4583,48.30926,-124.66304,48.30841,-124.66336,350.0,100.0,35000.0,16,15,0,3,2,0,0,12,0,0,0.0,8.571428571428571e-05,5.714285714285714e-05,0.0,0.0,0.00034285714285714285,0.0,0.0,0.00045714285714285713
4584_03-26-2016,OCNMS,03-26-2016,Year 4,4584,48.3441,-124.6792,48.343999999999994,-124.6779,450.0,100.0,45000.0,28,26,2,2,0,2,0,24,0,0,4.4444444444444447e-05,4.4444444444444447e-05,0.0,4.4444444444444447e-05,0.0,0.0005333333333333334,0.0,0.0,0.0006222222222222223
4585_04-08-2016,OCNMS,04-08-2016,Year 4,4585,48.14431,-123.56937,48.14352,-123.57009,80.0,100.0,8000.0,2,2,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.00025
4586_03-29-2016,OCNMS,03-29-2016,Year 3,4586,48.2857,-124.3679,48.2855,-124.36925,22.0,100.0,2200.0,24,16,4,0,0,6,0,16,6,0,0.0018181818181818182,0.0,0.0,0.0027272727272727275,0.0,0.007272727272727273,0.0027272727272727275,0.0,0.01090909090909091
4587_04-23-2016,OCNMS,04-23-2016,Year 2,4587,48.13491,-123.5227,48.13549,-123.5237,29.0,100.0,2900.0,20,15,0,1,0,4,0,14,4,2,0.0,0.0003448275862068965,0.0,0.001379310344827586,0.0,0.004827586206896552,0.001379310344827586,0.000689655172413793,0.006896551724137931
4588_04-24-2016,California Coast National Monument Task Force,04-24-2016,Year 4,4588,38.69054860000001,-123.4355847,38.6892339,-123.4329388,6.096,898.0,5474.2080000000005,17,11,1,4,0,0,1,7,0,10,0.0001826748271165436,0.0007306993084661744,0.0,0.0,0.0001826748271165436,0.0012787237898158053,0.0,0.001826748271165436,0.003105472060981241
4593_04-24-2016,Surfrider/CoastWatch,04-24-2016,Year 2,4593,45.7923639,-123.96801,45.7914583,-123.96797,42.0,100.0,4200.0,51,39,0,1,0,0,1,38,22,1,0.0,0.0002380952380952381,0.0,0.0,0.0002380952380952381,0.009047619047619047,0.005238095238095238,0.0002380952380952381,0.012142857142857143
4594_04-25-2016,CoastWatch,04-25-2016,Year 2,4594,43.237373,-124.390906,43.237439,-124.390892,200.0,100.0,20000.0,80,75,0,5,0,0,0,70,8,2,0.0,0.00025,0.0,0.0,0.0,0.0035,0.0004,0.0001,0.004
4595_04-28-2016,Oregon Coast Aquarium,04-28-2016,Year 3,4595,44.687449,-124.066967,44.68743900000001,-124.066967,40.0,100.0,4000.0,41,34,2,3,6,4,0,31,0,2,0.0005,0.00075,0.0015,0.001,0.0,0.00775,0.0,0.0005,0.01025
4596_04-14-2016,OCNMS,04-14-2016,Year 4,4596,48.3441,-124.6792,48.343999999999994,-124.6779,100.0,100.0,10000.0,36,35,0,2,0,0,0,33,0,2,0.0,0.0002,0.0,0.0,0.0,0.0033,0.0,0.0002,0.0036
4597_04-16-2016,OCNMS,04-16-2016,Year 4,4597,48.30926,-124.66304,48.30841,-124.66336,350.0,100.0,35000.0,53,52,0,11,0,2,0,41,0,0,0.0,0.00031428571428571427,0.0,5.714285714285714e-05,0.0,0.0011714285714285715,0.0,0.0,0.0015142857142857143
4598_03-30-2016,OCNMS,03-30-2016,Year 4,4598,48.0219,-124.6817,48.0225,-124.6809,30.0,100.0,3000.0,1484,1449,39,180,2,2,7,1289,0,0,0.013,0.06,0.0006666666666666666,0.0006666666666666666,0.0023333333333333335,0.42966666666666664,0.0,0.0,0.49466666666666664
4599_04-17-2016,OCNMS,04-17-2016,Year 4,4599,47.818861,-124.49038,47.818027,-124.48977,90.0,100.0,9000.0,79,78,0,52,0,0,0,26,0,2,0.0,0.0057777777777777775,0.0,0.0,0.0,0.0028888888888888888,0.0,0.00022222222222222223,0.008777777777777778
4600_04-19-2016,KPBSD,04-19-2016,Year 1,4600,60.08337,-149.35178,60.08259,-149.3508,29.0,100.0,2900.0,101,21,4,0,6,136,2,18,7,8,0.001379310344827586,0.0,0.0020689655172413794,0.04689655172413793,0.000689655172413793,0.006206896551724138,0.002413793103448276,0.002758620689655172,0.03482758620689655
4601_04-01-2016,OCNMS,04-01-2016,Year 4,4601,46.437,-124.0599,46.4379,-124.0595,100.0,100.0,10000.0,40,37,0,4,6,0,0,33,0,0,0.0,0.0004,0.0006,0.0,0.0,0.0033,0.0,0.0,0.004
4602_04-23-2016,OCNMS,04-23-2016,Year 3,4602,48.2857,-124.3679,48.2855,-124.36925,16.0,100.0,1600.0,12,12,0,0,0,0,0,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0075
4603_02-22-2016,OCNMS,02-22-2016,Year 3,4603,48.09686,-122.94106,48.09724,-122.94223999999998,10.0,100.0,1000.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4604_04-07-2016,OCNMS,04-07-2016,Year 3,4604,48.09686,-122.94106,48.09724,-122.94223999999998,6.0,100.0,600.0,16,16,0,7,0,0,0,9,0,0,0.0,0.011666666666666667,0.0,0.0,0.0,0.015,0.0,0.0,0.02666666666666667
4605_04-08-2016,OCNMS,04-08-2016,Year 4,4605,47.177,-124.1972,47.1779,-124.1976,110.0,100.0,11000.0,227,206,5,16,0,24,12,179,2,10,0.00045454545454545455,0.0014545454545454545,0.0,0.002181818181818182,0.001090909090909091,0.016272727272727272,0.0001818181818181818,0.0009090909090909091,0.020636363636363637
4606_02-06-2016,Siuslaw Middle School,02-06-2016,Year 2,4606,43.841835,-124.161757,43.843321,-124.161456,100.0,100.0,10000.0,121,119,2,8,0,0,0,111,0,2,0.0002,0.0008,0.0,0.0,0.0,0.0111,0.0,0.0002,0.0121
4607_03-19-2016,Siuslaw Middle School,03-19-2016,Year 2,4607,43.841835,-124.161757,43.843321,-124.161456,100.0,100.0,10000.0,242,241,0,17,0,0,1,223,2,0,0.0,0.0017,0.0,0.0,0.0001,0.0223,0.0002,0.0,0.0242
4608_03-23-2016,Gulf of the Farallones National Marine Sanctuary,03-23-2016,Year 1,4608,38.02773,-122.96067,38.027693,-122.96166,25.0,100.0,2500.0,402,390,0,15,6,2,1,370,16,4,0.0,0.006,0.0024,0.0008,0.0004,0.148,0.0064,0.0016,0.1608
4641_03-22-2016,Humboldt State Marine Debirs Program,03-22-2016,Year 4,4641,40.930544,-124.135261,40.933467,-124.134425,200.0,340.0,68000.0,790,329,4,32,358,516,10,287,36,8,5.882352941176471e-05,0.00047058823529411766,0.005264705882352941,0.007588235294117647,0.00014705882352941175,0.0042205882352941175,0.0005294117647058823,0.00011764705882352942,0.01161764705882353
4642_03-22-2016,Humboldt State Marine Debirs Program,03-22-2016,Year 4,4642,40.764628,-124.232386,40.769469,-124.227467,300.0,698.71,209613.0,253,217,4,17,14,32,27,173,10,12,1.9082785895912944e-05,8.110184005763001e-05,6.678975063569531e-05,0.00015266228716730355,0.00012880880479741236,0.0008253304899982348,4.770696473978236e-05,5.7248357687738835e-05,0.0012069862079164937
4643_05-06-2016,California Coast National Monument Task Force,05-06-2016,Year 4,4643,38.69054860000001,-123.4355847,38.6892339,-123.4329388,6.096,898.0,5474.2080000000005,61,60,0,2,0,0,1,57,0,0,0.0,0.0003653496542330872,0.0,0.0,0.0001826748271165436,0.010412465145642985,0.0,0.0,0.011143164454109159
4644_05-09-2016,California Coast National Monument Task Force,05-09-2016,Year 4,4644,38.735105,-123.490915,38.731897,-123.489614,12.192,300.0,3657.6,30,27,0,1,2,0,0,26,2,2,0.0,0.00027340332458442696,0.0005468066491688539,0.0,0.0,0.007108486439195101,0.0005468066491688539,0.0005468066491688539,0.008202099737532808
4645_04-16-2016,Humboldt State Marine Debirs Program,04-16-2016,Year 4,4645,40.930544,-124.135261,40.933467,-124.134425,200.0,340.0,68000.0,361,160,8,11,366,18,0,153,0,6,0.00011764705882352942,0.00016176470588235295,0.005382352941176471,0.00026470588235294115,0.0,0.00225,0.0,8.823529411764706e-05,0.005308823529411765
4646_04-17-2016,Humboldt State Marine Debirs Program,04-17-2016,Year 4,4646,40.764628,-124.232386,40.769469,-124.227467,300.0,698.71,209613.0,1168,1137,32,48,12,2,6,1083,4,12,0.00015266228716730355,0.00022899343075095534,5.7248357687738835e-05,9.541392947956472e-06,2.8624178843869417e-05,0.00516666428131843,1.9082785895912944e-05,5.7248357687738835e-05,0.00557217348160658
4647_04-20-2016,OCNMS,04-20-2016,Year 4,4647,48.1568,-123.17498,48.15743,-123.17402,40.0,100.0,4000.0,13,12,0,0,0,0,0,12,2,0,0.0,0.0,0.0,0.0,0.0,0.003,0.0005,0.0,0.00325
4648_05-01-2016,OCNMS,05-01-2016,Year 4,4648,48.1639,-123.7047,48.1647,-123.7045,30.0,100.0,3000.0,18,17,1,1,0,0,0,17,0,0,0.0003333333333333333,0.0003333333333333333,0.0,0.0,0.0,0.005666666666666667,0.0,0.0,0.006
4649_05-03-2016,OCNMS,05-03-2016,Year 4,4649,46.437,-124.0599,46.4379,-124.0595,100.0,100.0,10000.0,19,19,0,0,0,0,0,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0019
4650_05-09-2016,CoastWatch,05-09-2016,Year 1,4650,44.8676,-124.0412,44.8685,-124.0412,50.0,100.0,5000.0,172,166,8,7,0,2,1,158,2,0,0.0016,0.0014,0.0,0.0004,0.0002,0.0316,0.0004,0.0,0.0344
4651_05-10-2016,CoastWatch,05-10-2016,Year 1,4651,44.8676,-124.0412,44.8685,-124.0412,50.0,100.0,5000.0,21,20,0,0,0,0,1,20,0,1,0.0,0.0,0.0,0.0,0.0002,0.004,0.0,0.0002,0.0042
4652_05-12-2016,Redfish Rocks,05-12-2016,Year 5,4652,42.7149,-124.4621,42.7139,-124.462,34.0,102.0,3468.0,116,114,0,3,0,2,1,110,0,2,0.0,0.0008650519031141869,0.0,0.0005767012687427913,0.0002883506343713956,0.031718569780853516,0.0,0.0005767012687427913,0.03344867358708189
4653_05-16-2016,P?lama L?na`i,05-16-2016,Year 3,4653,20.8861,-156.862,20.8855,-156.8621,10.39368,100.0,1039.368,93,89,0,4,2,0,1,87,0,3,0.0,0.00384849254546994,0.00192424627273497,0.0,0.000962123136367485,0.08370471286397119,0.0,0.0028863694091024548,0.08947745168217609
4654_05-16-2016,P?lama L?na`i,05-16-2016,Year 3,4654,20.8861,-156.862,20.8855,-156.8621,9.47928,100.0,947.928,60,58,0,2,2,0,0,56,2,0,0.0,0.0021098648842528124,0.0021098648842528124,0.0,0.0,0.05907621675907875,0.0021098648842528124,0.0,0.06329594652758437
